월(Monthly),구  분,부문명,시도별,사용검사실적
2020-09,민간,민간임대,서울,153
2020-09,민간,민간임대,인천,0
2020-09,민간,민간임대,경기,0
2020-09,민간,민간임대,부산,0
2020-09,민간,민간임대,대구,0
2020-09,민간,민간임대,광주,280
2020-09,민간,민간임대,대전,0
2020-09,민간,민간임대,울산,0
2020-09,민간,민간임대,세종,1,110
2020-09,민간,민간임대,강원,0
2020-09,민간,민간임대,충북,0
2020-09,민간,민간임대,충남,0
2020-09,민간,민간임대,전북,0
2020-09,민간,민간임대,전남,0
2020-09,민간,민간임대,경북,0
2020-09,민간,민간임대,경남,0
2020-09,민간,민간임대,제주,0
2020-09,민간,민간분양,전국,30,437
2020-09,민간,민간분양,서울,7,924
2020-09,민간,민간분양,인천,569
2020-09,민간,민간분양,경기,4,870
2020-09,민간,민간분양,부산,2,409
2020-09,민간,민간분양,대구,171
2020-09,민간,민간분양,광주,2,633
2020-09,민간,민간분양,대전,1,610
2020-09,민간,민간분양,울산,80
2020-09,민간,민간분양,세종,2,007
2020-09,민간,민간분양,강원,1,368
2020-09,민간,민간분양,충북,2,340
2020-09,민간,민간분양,충남,345
2020-09,민간,민간분양,전북,558
2020-09,민간,민간분양,전남,1,560
2020-09,민간,민간분양,경북,1,406
2020-09,민간,민간분양,경남,338
2020-09,민간,민간분양,제주,249
2020-10,총계,총계,전국,27,918
2020-10,총계,총계,서울,3,158
2020-10,총계,총계,인천,1,093
2020-10,총계,총계,경기,11,521
2020-10,총계,총계,부산,2,322
2020-10,총계,총계,대구,2,750
2020-10,총계,총계,광주,366
2020-10,총계,총계,대전,404
2020-10,총계,총계,울산,66
2020-10,총계,총계,세종,694
2020-10,총계,총계,강원,297
2020-10,총계,총계,충북,253
2020-10,총계,총계,충남,1,364
2020-10,총계,총계,전북,190
2020-10,총계,총계,전남,1,048
2020-10,총계,총계,경북,1,186
2020-10,총계,총계,경남,1,041
2020-10,총계,총계,제주,165
2020-10,공공부문,소계,전국,7,669
2020-10,공공부문,소계,서울,685
2020-10,공공부문,소계,인천,341
2020-10,공공부문,소계,경기,2,113
2020-10,공공부문,소계,부산,1,862
2020-10,공공부문,소계,대구,709
2020-10,공공부문,소계,광주,313
2020-10,공공부문,소계,대전,296
2020-10,공공부문,소계,울산,0
2020-10,공공부문,소계,세종,0
2020-10,공공부문,소계,강원,0
2020-10,공공부문,소계,충북,0
2020-10,공공부문,소계,충남,628
2020-10,공공부문,소계,전북,0
2020-10,공공부문,소계,전남,722
2020-10,공공부문,소계,경북,0
2020-10,공공부문,소계,경남,0
2020-10,공공부문,소계,제주,0
2020-10,합,국민임대,전국,0
2020-10,합,국민임대,서울,0
2020-10,합,국민임대,인천,0
2020-10,합,국민임대,경기,0
2020-10,합,국민임대,부산,0
2020-10,합,국민임대,대구,0
2020-10,합,국민임대,광주,0
2020-10,합,국민임대,대전,0
2020-10,합,국민임대,울산,0
2020-10,합,국민임대,세종,0
2020-10,합,국민임대,강원,0
2020-10,합,국민임대,충북,0
2020-10,합,국민임대,충남,0
2020-10,합,국민임대,전북,0
2020-10,합,국민임대,전남,0
2020-10,합,국민임대,경북,0
2020-10,합,국민임대,경남,0
2020-10,합,국민임대,제주,0
2020-10,합,공공임대,전국,7,055
2020-10,합,공공임대,서울,685
2020-10,합,공공임대,인천,341
2020-10,합,공공임대,경기,1,499
2020-10,합,공공임대,부산,1,862
2020-10,합,공공임대,대구,709
2020-10,합,공공임대,광주,313
2020-10,합,공공임대,대전,296
2020-10,합,공공임대,울산,0
2020-10,합,공공임대,세종,0
2020-10,합,공공임대,강원,0
2020-10,합,공공임대,충북,0
2020-10,합,공공임대,충남,628
2020-10,합,공공임대,전북,0
2020-10,합,공공임대,전남,722
2020-10,합,공공임대,경북,0
2020-10,합,공공임대,경남,0
2020-10,합,공공임대,제주,0
2020-10,합,공공분양,전국,614
2020-10,합,공공분양,서울,0
2020-10,합,공공분양,인천,0
2020-10,합,공공분양,경기,614
2020-10,합,공공분양,부산,0
2020-10,합,공공분양,대구,0
2020-10,합,공공분양,광주,0
2020-10,합,공공분양,대전,0
2020-10,합,공공분양,울산,0
2020-10,합,공공분양,세종,0
2020-10,합,공공분양,강원,0
2020-10,합,공공분양,충북,0
2020-10,합,공공분양,충남,0
2020-10,합,공공분양,전북,0
2020-10,합,공공분양,전남,0
2020-10,합,공공분양,경북,0
2020-10,합,공공분양,경남,0
2020-10,합,공공분양,제주,0
2020-10,지자체,소계,전국,0
2020-10,지자체,소계,서울,0
2020-10,지자체,소계,인천,0
2020-10,지자체,소계,경기,0
2020-10,지자체,소계,부산,0
2020-10,지자체,소계,대구,0
2020-10,지자체,소계,광주,0
2020-10,지자체,소계,대전,0
2020-10,지자체,소계,울산,0
2020-10,지자체,소계,세종,0
2020-10,지자체,소계,강원,0
2020-10,지자체,소계,충북,0
2020-10,지자체,소계,충남,0
2020-10,지자체,소계,전북,0
2020-10,지자체,소계,전남,0
2020-10,지자체,소계,경북,0
2020-10,지자체,소계,경남,0
2020-10,지자체,소계,제주,0
2020-10,지자체,국민임대,전국,0
2020-10,지자체,국민임대,서울,0
2020-10,지자체,국민임대,인천,0
2020-10,지자체,국민임대,경기,0
2020-10,지자체,국민임대,부산,0
2020-10,지자체,국민임대,대구,0
2020-10,지자체,국민임대,광주,0
2020-10,지자체,국민임대,대전,0
2020-10,지자체,국민임대,울산,0
2020-10,지자체,국민임대,세종,0
2020-10,지자체,국민임대,강원,0
2020-10,지자체,국민임대,충북,0
2020-10,지자체,국민임대,충남,0
2020-10,지자체,국민임대,전북,0
2020-10,지자체,국민임대,전남,0
2020-10,지자체,국민임대,경북,0
2020-10,지자체,국민임대,경남,0
2020-10,지자체,국민임대,제주,0
2020-10,지자체,공공임대,전국,0
2020-10,지자체,공공임대,서울,0
2020-10,지자체,공공임대,인천,0
2020-10,지자체,공공임대,경기,0
2020-10,지자체,공공임대,부산,0
2020-10,지자체,공공임대,대구,0
2020-10,지자체,공공임대,광주,0
2020-10,지자체,공공임대,대전,0
2020-10,지자체,공공임대,울산,0
2020-10,지자체,공공임대,세종,0
2020-10,지자체,공공임대,강원,0
2020-10,지자체,공공임대,충북,0
2020-10,지자체,공공임대,충남,0
2020-10,지자체,공공임대,전북,0
2020-10,지자체,공공임대,전남,0
2020-10,지자체,공공임대,경북,0
2020-10,지자체,공공임대,경남,0
2020-10,지자체,공공임대,제주,0
2020-10,지자체,공공분양,전국,0
2020-10,지자체,공공분양,서울,0
2020-10,지자체,공공분양,인천,0
2020-10,지자체,공공분양,경기,0
2020-10,지자체,공공분양,부산,0
2020-10,지자체,공공분양,대구,0
2020-10,지자체,공공분양,광주,0
2020-10,지자체,공공분양,대전,0
2020-10,지자체,공공분양,울산,0
2020-10,지자체,공공분양,세종,0
2020-10,지자체,공공분양,강원,0
2020-10,지자체,공공분양,충북,0
2020-10,지자체,공공분양,충남,0
2020-10,지자체,공공분양,전북,0
2020-10,지자체,공공분양,전남,0
2020-10,지자체,공공분양,경북,0
2020-10,지자체,공공분양,경남,0
2020-10,지자체,공공분양,제주,0
2020-10,LH,소계,전국,1,368
2020-10,LH,소계,서울,0
2020-10,LH,소계,인천,0
2020-10,LH,소계,경기,818
2020-10,LH,소계,부산,0
2020-10,LH,소계,대구,0
2020-10,LH,소계,광주,0
2020-10,LH,소계,대전,296
2020-10,LH,소계,울산,0
2020-10,LH,소계,세종,0
2020-10,LH,소계,강원,0
2020-10,LH,소계,충북,0
2020-10,LH,소계,충남,254
2020-10,LH,소계,전북,0
2020-10,LH,소계,전남,0
2020-10,LH,소계,경북,0
2020-10,LH,소계,경남,0
2020-10,LH,소계,제주,0
2020-10,LH,국민임대,전국,0
2020-10,LH,국민임대,서울,0
2020-10,LH,국민임대,인천,0
2020-10,LH,국민임대,경기,0
2020-10,LH,국민임대,부산,0
2020-10,LH,국민임대,대구,0
2020-10,LH,국민임대,광주,0
2020-10,LH,국민임대,대전,0
2020-10,LH,국민임대,울산,0
2020-10,LH,국민임대,세종,0
2020-10,LH,국민임대,강원,0
2020-10,LH,국민임대,충북,0
2020-10,LH,국민임대,충남,0
2020-10,LH,국민임대,전북,0
2020-10,LH,국민임대,전남,0
2020-10,LH,국민임대,경북,0
2020-10,LH,국민임대,경남,0
2020-10,LH,국민임대,제주,0
2020-10,LH,공공임대,전국,754
2020-10,LH,공공임대,서울,0
2020-10,LH,공공임대,인천,0
2020-10,LH,공공임대,경기,204
2020-10,LH,공공임대,부산,0
2020-10,LH,공공임대,대구,0
2020-10,LH,공공임대,광주,0
2020-10,LH,공공임대,대전,296
2020-10,LH,공공임대,울산,0
2020-10,LH,공공임대,세종,0
2020-10,LH,공공임대,강원,0
2020-10,LH,공공임대,충북,0
2020-10,LH,공공임대,충남,254
2020-10,LH,공공임대,전북,0
2020-10,LH,공공임대,전남,0
2020-10,LH,공공임대,경북,0
2020-10,LH,공공임대,경남,0
2020-10,LH,공공임대,제주,0
2020-10,LH,공공분양,전국,614
2020-10,LH,공공분양,서울,0
2020-10,LH,공공분양,인천,0
2020-10,LH,공공분양,경기,614
2020-10,LH,공공분양,부산,0
2020-10,LH,공공분양,대구,0
2020-10,LH,공공분양,광주,0
2020-10,LH,공공분양,대전,0
2020-10,LH,공공분양,울산,0
2020-10,LH,공공분양,세종,0
2020-10,LH,공공분양,강원,0
2020-10,LH,공공분양,충북,0
2020-10,LH,공공분양,충남,0
2020-10,LH,공공분양,전북,0
2020-10,LH,공공분양,전남,0
2020-10,LH,공공분양,경북,0
2020-10,LH,공공분양,경남,0
2020-10,LH,공공분양,제주,0
2020-10,주택업체,소계,전국,6,301
2020-10,주택업체,소계,서울,685
2020-10,주택업체,소계,인천,341
2020-10,주택업체,소계,경기,1,295
2020-10,주택업체,소계,부산,1,862
2020-10,주택업체,소계,대구,709
2020-10,주택업체,소계,광주,313
2020-10,주택업체,소계,대전,0
2020-10,주택업체,소계,울산,0
2020-10,주택업체,소계,세종,0
2020-10,주택업체,소계,강원,0
2020-10,주택업체,소계,충북,0
2020-10,주택업체,소계,충남,374
2020-10,주택업체,소계,전북,0
2020-10,주택업체,소계,전남,722
2020-10,주택업체,소계,경북,0
2020-10,주택업체,소계,경남,0
2020-10,주택업체,소계,제주,0
2020-10,주택업체,국민임대,전국,0
2020-10,주택업체,국민임대,서울,0
2020-10,주택업체,국민임대,인천,0
2020-10,주택업체,국민임대,경기,0
2020-10,주택업체,국민임대,부산,0
2020-10,주택업체,국민임대,대구,0
2020-10,주택업체,국민임대,광주,0
2020-10,주택업체,국민임대,대전,0
2020-10,주택업체,국민임대,울산,0
2020-10,주택업체,국민임대,세종,0
2020-10,주택업체,국민임대,강원,0
2020-10,주택업체,국민임대,충북,0
2020-10,주택업체,국민임대,충남,0
2020-10,주택업체,국민임대,전북,0
2020-10,주택업체,국민임대,전남,0
2020-10,주택업체,국민임대,경북,0
2020-10,주택업체,국민임대,경남,0
2020-10,주택업체,국민임대,제주,0
2020-10,주택업체,공공임대,전국,6,301
2020-10,주택업체,공공임대,서울,685
2020-10,주택업체,공공임대,인천,341
2020-10,주택업체,공공임대,경기,1,295
2020-10,주택업체,공공임대,부산,1,862
2020-10,주택업체,공공임대,대구,709
2020-10,주택업체,공공임대,광주,313
2020-10,주택업체,공공임대,대전,0
2020-10,주택업체,공공임대,울산,0
2020-10,주택업체,공공임대,세종,0
2020-10,주택업체,공공임대,강원,0
2020-10,주택업체,공공임대,충북,0
2020-10,주택업체,공공임대,충남,374
2020-10,주택업체,공공임대,전북,0
2020-10,주택업체,공공임대,전남,722
2020-10,주택업체,공공임대,경북,0
2020-10,주택업체,공공임대,경남,0
2020-10,주택업체,공공임대,제주,0
2020-10,주택업체,공공분양,전국,0
2020-10,주택업체,공공분양,서울,0
2020-10,주택업체,공공분양,인천,0
2020-10,주택업체,공공분양,경기,0
2020-10,주택업체,공공분양,부산,0
2020-10,주택업체,공공분양,대구,0
2020-10,주택업체,공공분양,광주,0
2020-10,주택업체,공공분양,대전,0
2020-10,주택업체,공공분양,울산,0
2020-10,주택업체,공공분양,세종,0
2020-10,주택업체,공공분양,강원,0
2020-10,주택업체,공공분양,충북,0
2020-10,주택업체,공공분양,충남,0
2020-10,주택업체,공공분양,전북,0
2020-10,주택업체,공공분양,전남,0
2020-10,주택업체,공공분양,경북,0
2020-10,주택업체,공공분양,경남,0
2020-10,주택업체,공공분양,제주,0
2020-10,민간부문,소계,전국,20,249
2020-10,민간부문,소계,서울,2,473
2020-10,민간부문,소계,인천,752
2020-10,민간부문,소계,경기,9,408
2020-10,민간부문,소계,부산,460
2020-10,민간부문,소계,대구,2,041
2020-10,민간부문,소계,광주,53
2020-10,민간부문,소계,대전,108
2020-10,민간부문,소계,울산,66
2020-10,민간부문,소계,세종,694
2020-10,민간부문,소계,강원,297
2020-10,민간부문,소계,충북,253
2020-10,민간부문,소계,충남,736
2020-10,민간부문,소계,전북,190
2020-10,민간부문,소계,전남,326
2020-10,민간부문,소계,경북,1,186
2020-10,민간부문,소계,경남,1,041
2020-10,민간부문,소계,제주,165
2020-10,민간,민간임대,전국,1,008
2020-10,민간,민간임대,서울,249
2020-10,민간,민간임대,인천,0
2020-10,민간,민간임대,경기,660
2020-10,민간,민간임대,부산,99
2020-10,민간,민간임대,대구,0
2020-10,민간,민간임대,광주,0
2020-10,민간,민간임대,대전,0
2020-10,민간,민간임대,울산,0
2020-10,민간,민간임대,세종,0
2020-10,민간,민간임대,강원,0
2020-10,민간,민간임대,충북,0
2020-10,민간,민간임대,충남,0
2020-10,민간,민간임대,전북,0
2020-10,민간,민간임대,전남,0
2020-10,민간,민간임대,경북,0
2020-10,민간,민간임대,경남,0
2020-10,민간,민간임대,제주,0
2020-10,민간,민간분양,전국,19,241
2020-10,민간,민간분양,서울,2,224
2020-10,민간,민간분양,인천,752
2020-10,민간,민간분양,경기,8,748
2020-10,민간,민간분양,부산,361
2020-10,민간,민간분양,대구,2,041
2020-10,민간,민간분양,광주,53
2020-10,민간,민간분양,대전,108
2020-10,민간,민간분양,울산,66
2020-10,민간,민간분양,세종,694
2020-10,민간,민간분양,강원,297
2020-10,민간,민간분양,충북,253
2020-10,민간,민간분양,충남,736
2020-10,민간,민간분양,전북,190
2020-10,민간,민간분양,전남,326
2020-10,민간,민간분양,경북,1,186
2020-10,민간,민간분양,경남,1,041
2020-10,민간,민간분양,제주,165
2020-11,총계,총계,전국,39,316
2020-11,총계,총계,서울,4,848
2020-11,총계,총계,인천,3,722
2020-11,총계,총계,경기,11,571
2020-11,총계,총계,부산,358
2020-11,총계,총계,대구,1,053
2020-11,총계,총계,광주,584
2020-11,총계,총계,대전,2,366
2020-11,총계,총계,울산,1,036
2020-11,총계,총계,세종,62
2020-11,총계,총계,강원,1,195
2020-11,총계,총계,충북,4,391
2020-11,총계,총계,충남,1,535
2020-11,총계,총계,전북,277
2020-11,총계,총계,전남,1,411
2020-11,총계,총계,경북,2,915
2020-11,총계,총계,경남,1,758
2020-11,총계,총계,제주,234
2020-11,공공부문,소계,전국,11,104
2020-11,공공부문,소계,서울,216
2020-11,공공부문,소계,인천,260
2020-11,공공부문,소계,경기,4,137
2020-11,공공부문,소계,부산,0
2020-11,공공부문,소계,대구,0
2020-11,공공부문,소계,광주,197
2020-11,공공부문,소계,대전,0
2020-11,공공부문,소계,울산,946
2020-11,공공부문,소계,세종,0
2020-11,공공부문,소계,강원,619
2020-11,공공부문,소계,충북,1,527
2020-11,공공부문,소계,충남,992
2020-11,공공부문,소계,전북,0
2020-11,공공부문,소계,전남,552
2020-11,공공부문,소계,경북,200
2020-11,공공부문,소계,경남,1,458
2020-11,공공부문,소계,제주,0
2020-11,합,국민임대,전국,946
2020-11,합,국민임대,서울,0
2020-11,합,국민임대,인천,0
2020-11,합,국민임대,경기,0
2020-11,합,국민임대,부산,0
2020-11,합,국민임대,대구,0
2020-11,합,국민임대,광주,0
2020-11,합,국민임대,대전,0
2020-11,합,국민임대,울산,946
2020-11,합,국민임대,세종,0
2020-11,합,국민임대,강원,0
2020-11,합,국민임대,충북,0
2020-11,합,국민임대,충남,0
2020-11,합,국민임대,전북,0
2020-11,합,국민임대,전남,0
2020-11,합,국민임대,경북,0
2020-11,합,국민임대,경남,0
2020-11,합,국민임대,제주,0
2020-11,합,공공임대,전국,9,116
2020-11,합,공공임대,서울,216
2020-11,합,공공임대,인천,260
2020-11,합,공공임대,경기,4,137
2020-11,합,공공임대,부산,0
2020-11,합,공공임대,대구,0
2020-11,합,공공임대,광주,197
2020-11,합,공공임대,대전,0
2020-11,합,공공임대,울산,0
2020-11,합,공공임대,세종,0
2020-11,합,공공임대,강원,619
2020-11,합,공공임대,충북,1,527
2020-11,합,공공임대,충남,992
2020-11,합,공공임대,전북,0
2020-11,합,공공임대,전남,552
2020-11,합,공공임대,경북,200
2020-11,합,공공임대,경남,416
2020-11,합,공공임대,제주,0
2020-11,합,공공분양,전국,1,042
2020-11,합,공공분양,서울,0
2020-11,합,공공분양,인천,0
2020-11,합,공공분양,경기,0
2020-11,합,공공분양,부산,0
2020-11,합,공공분양,대구,0
2020-11,합,공공분양,광주,0
2020-11,합,공공분양,대전,0
2020-11,합,공공분양,울산,0
2020-11,합,공공분양,세종,0
2020-11,합,공공분양,강원,0
2020-11,합,공공분양,충북,0
2020-11,합,공공분양,충남,0
2020-11,합,공공분양,전북,0
2020-11,합,공공분양,전남,0
2020-11,합,공공분양,경북,0
2020-11,합,공공분양,경남,1,042
2020-11,합,공공분양,제주,0
2020-11,지자체,소계,전국,0
2020-11,지자체,소계,서울,0
2020-11,지자체,소계,인천,0
2020-11,지자체,소계,경기,0
2020-11,지자체,소계,부산,0
2020-11,지자체,소계,대구,0
2020-11,지자체,소계,광주,0
2020-11,지자체,소계,대전,0
2020-11,지자체,소계,울산,0
2020-11,지자체,소계,세종,0
2020-11,지자체,소계,강원,0
2020-11,지자체,소계,충북,0
2020-11,지자체,소계,충남,0
2020-11,지자체,소계,전북,0
2020-11,지자체,소계,전남,0
2020-11,지자체,소계,경북,0
2020-11,지자체,소계,경남,0
2020-11,지자체,소계,제주,0
2020-11,지자체,국민임대,전국,0
2020-11,지자체,국민임대,서울,0
2020-11,지자체,국민임대,인천,0
2020-11,지자체,국민임대,경기,0
2020-11,지자체,국민임대,부산,0
2020-11,지자체,국민임대,대구,0
2020-11,지자체,국민임대,광주,0
2020-11,지자체,국민임대,대전,0
2020-11,지자체,국민임대,울산,0
2020-11,지자체,국민임대,세종,0
2020-11,지자체,국민임대,강원,0
2020-11,지자체,국민임대,충북,0
2020-11,지자체,국민임대,충남,0
2020-11,지자체,국민임대,전북,0
2020-11,지자체,국민임대,전남,0
2020-11,지자체,국민임대,경북,0
2020-11,지자체,국민임대,경남,0
2020-11,지자체,국민임대,제주,0
2020-11,지자체,공공임대,전국,0
2020-11,지자체,공공임대,서울,0
2020-11,지자체,공공임대,인천,0
2020-11,지자체,공공임대,경기,0
2020-11,지자체,공공임대,부산,0
2020-11,지자체,공공임대,대구,0
2020-11,지자체,공공임대,광주,0
2020-11,지자체,공공임대,대전,0
2020-11,지자체,공공임대,울산,0
2020-11,지자체,공공임대,세종,0
2020-11,지자체,공공임대,강원,0
2020-11,지자체,공공임대,충북,0
2020-11,지자체,공공임대,충남,0
2020-11,지자체,공공임대,전북,0
2020-11,지자체,공공임대,전남,0
2020-11,지자체,공공임대,경북,0
2020-11,지자체,공공임대,경남,0
2020-11,지자체,공공임대,제주,0
2020-11,지자체,공공분양,전국,0
2020-11,지자체,공공분양,서울,0
2020-11,지자체,공공분양,인천,0
2020-11,지자체,공공분양,경기,0
2020-11,지자체,공공분양,부산,0
2020-11,지자체,공공분양,대구,0
2020-11,지자체,공공분양,광주,0
2020-11,지자체,공공분양,대전,0
2020-11,지자체,공공분양,울산,0
2020-11,지자체,공공분양,세종,0
2020-11,지자체,공공분양,강원,0
2020-11,지자체,공공분양,충북,0
2020-11,지자체,공공분양,충남,0
2020-11,지자체,공공분양,전북,0
2020-11,지자체,공공분양,전남,0
2020-11,지자체,공공분양,경북,0
2020-11,지자체,공공분양,경남,0
2020-11,지자체,공공분양,제주,0
2020-11,LH,소계,전국,6,536
2020-11,LH,소계,서울,0
2020-11,LH,소계,인천,260
2020-11,LH,소계,경기,2,937
2020-11,LH,소계,부산,0
2020-11,LH,소계,대구,0
2020-11,LH,소계,광주,0
2020-11,LH,소계,대전,0
2020-11,LH,소계,울산,946
2020-11,LH,소계,세종,0
2020-11,LH,소계,강원,120
2020-11,LH,소계,충북,1,527
2020-11,LH,소계,충남,0
2020-11,LH,소계,전북,0
2020-11,LH,소계,전남,230
2020-11,LH,소계,경북,200
2020-11,LH,소계,경남,316
2020-11,LH,소계,제주,0
2020-11,LH,국민임대,전국,946
2020-11,LH,국민임대,서울,0
2020-11,LH,국민임대,인천,0
2020-11,LH,국민임대,경기,0
2020-11,LH,국민임대,부산,0
2020-11,LH,국민임대,대구,0
2020-11,LH,국민임대,광주,0
2020-11,LH,국민임대,대전,0
2020-11,LH,국민임대,울산,946
2020-11,LH,국민임대,세종,0
2020-11,LH,국민임대,강원,0
2020-11,LH,국민임대,충북,0
2020-11,LH,국민임대,충남,0
2020-11,LH,국민임대,전북,0
2020-11,LH,국민임대,전남,0
2020-11,LH,국민임대,경북,0
2020-11,LH,국민임대,경남,0
2020-11,LH,국민임대,제주,0
2020-11,LH,공공임대,전국,5,590
2020-11,LH,공공임대,서울,0
2020-11,LH,공공임대,인천,260
2020-11,LH,공공임대,경기,2,937
2020-11,LH,공공임대,부산,0
2020-11,LH,공공임대,대구,0
2020-11,LH,공공임대,광주,0
2020-11,LH,공공임대,대전,0
2020-11,LH,공공임대,울산,0
2020-11,LH,공공임대,세종,0
2020-11,LH,공공임대,강원,120
2020-11,LH,공공임대,충북,1,527
2020-11,LH,공공임대,충남,0
2020-11,LH,공공임대,전북,0
2020-11,LH,공공임대,전남,230
2020-11,LH,공공임대,경북,200
2020-11,LH,공공임대,경남,316
2020-11,LH,공공임대,제주,0
2020-11,LH,공공분양,전국,0
2020-11,LH,공공분양,서울,0
2020-11,LH,공공분양,인천,0
2020-11,LH,공공분양,경기,0
2020-11,LH,공공분양,부산,0
2020-11,LH,공공분양,대구,0
2020-11,LH,공공분양,광주,0
2020-11,LH,공공분양,대전,0
2020-11,LH,공공분양,울산,0
2020-11,LH,공공분양,세종,0
2020-11,LH,공공분양,강원,0
2020-11,LH,공공분양,충북,0
2020-11,LH,공공분양,충남,0
2020-11,LH,공공분양,전북,0
2020-11,LH,공공분양,전남,0
2020-11,LH,공공분양,경북,0
2020-11,LH,공공분양,경남,0
2020-11,LH,공공분양,제주,0
2020-11,주택업체,소계,전국,4,568
2020-11,주택업체,소계,서울,216
2020-11,주택업체,소계,인천,0
2020-11,주택업체,소계,경기,1,200
2020-11,주택업체,소계,부산,0
2020-11,주택업체,소계,대구,0
2020-11,주택업체,소계,광주,197
2020-11,주택업체,소계,대전,0
2020-11,주택업체,소계,울산,0
2020-11,주택업체,소계,세종,0
2020-11,주택업체,소계,강원,499
2020-11,주택업체,소계,충북,0
2020-11,주택업체,소계,충남,992
2020-11,주택업체,소계,전북,0
2020-11,주택업체,소계,전남,322
2020-11,주택업체,소계,경북,0
2020-11,주택업체,소계,경남,1,142
2020-11,주택업체,소계,제주,0
2020-11,주택업체,국민임대,전국,0
2020-11,주택업체,국민임대,서울,0
2020-11,주택업체,국민임대,인천,0
2020-11,주택업체,국민임대,경기,0
2020-11,주택업체,국민임대,부산,0
2020-11,주택업체,국민임대,대구,0
2020-11,주택업체,국민임대,광주,0
2020-11,주택업체,국민임대,대전,0
2020-11,주택업체,국민임대,울산,0
2020-11,주택업체,국민임대,세종,0
2020-11,주택업체,국민임대,강원,0
2020-11,주택업체,국민임대,충북,0
2020-11,주택업체,국민임대,충남,0
2020-11,주택업체,국민임대,전북,0
2020-11,주택업체,국민임대,전남,0
2020-11,주택업체,국민임대,경북,0
2020-11,주택업체,국민임대,경남,0
2020-11,주택업체,국민임대,제주,0
2020-11,주택업체,공공임대,전국,3,526
2020-11,주택업체,공공임대,서울,216
2020-11,주택업체,공공임대,인천,0
2020-11,주택업체,공공임대,경기,1,200
2020-11,주택업체,공공임대,부산,0
2020-11,주택업체,공공임대,대구,0
2020-11,주택업체,공공임대,광주,197
2020-11,주택업체,공공임대,대전,0
2020-11,주택업체,공공임대,울산,0
2020-11,주택업체,공공임대,세종,0
2020-11,주택업체,공공임대,강원,499
2020-11,주택업체,공공임대,충북,0
2020-11,주택업체,공공임대,충남,992
2020-11,주택업체,공공임대,전북,0
2020-11,주택업체,공공임대,전남,322
2020-11,주택업체,공공임대,경북,0
2020-11,주택업체,공공임대,경남,100
2020-11,주택업체,공공임대,제주,0
2020-11,주택업체,공공분양,전국,1,042
2020-11,주택업체,공공분양,서울,0
2020-11,주택업체,공공분양,인천,0
2020-11,주택업체,공공분양,경기,0
2020-11,주택업체,공공분양,부산,0
2020-11,주택업체,공공분양,대구,0
2020-11,주택업체,공공분양,광주,0
2020-11,주택업체,공공분양,대전,0
2020-11,주택업체,공공분양,울산,0
2020-11,주택업체,공공분양,세종,0
2020-11,주택업체,공공분양,강원,0
2020-11,주택업체,공공분양,충북,0
2020-11,주택업체,공공분양,충남,0
2020-11,주택업체,공공분양,전북,0
2020-11,주택업체,공공분양,전남,0
2020-11,주택업체,공공분양,경북,0
2020-11,주택업체,공공분양,경남,1,042
2020-11,주택업체,공공분양,제주,0
2020-11,민간부문,소계,전국,28,212
2020-11,민간부문,소계,서울,4,632
2020-11,민간부문,소계,인천,3,462
2020-11,민간부문,소계,경기,7,434
2020-11,민간부문,소계,부산,358
2020-11,민간부문,소계,대구,1,053
2020-11,민간부문,소계,광주,387
2020-11,민간부문,소계,대전,2,366
2020-11,민간부문,소계,울산,90
2020-11,민간부문,소계,세종,62
2020-11,민간부문,소계,강원,576
2020-11,민간부문,소계,충북,2,864
2020-11,민간부문,소계,충남,543
2020-11,민간부문,소계,전북,277
2020-11,민간부문,소계,전남,859
2020-11,민간부문,소계,경북,2,715
2020-11,민간부문,소계,경남,300
2020-11,민간부문,소계,제주,234
2020-11,민간,민간임대,전국,490
2020-11,민간,민간임대,서울,292
2020-11,민간,민간임대,인천,0
2020-11,민간,민간임대,경기,0
2020-11,민간,민간임대,부산,0
2020-11,민간,민간임대,대구,0
2020-11,민간,민간임대,광주,0
2020-11,민간,민간임대,대전,0
2020-11,민간,민간임대,울산,0
2020-11,민간,민간임대,세종,0
2020-11,민간,민간임대,강원,198
2020-11,민간,민간임대,충북,0
2020-11,민간,민간임대,충남,0
2020-11,민간,민간임대,전북,0
2020-11,민간,민간임대,전남,0
2020-11,민간,민간임대,경북,0
2020-11,민간,민간임대,경남,0
2020-11,민간,민간임대,제주,0
2020-11,민간,민간분양,전국,27,722
2020-11,민간,민간분양,서울,4,340
2020-11,민간,민간분양,인천,3,462
2020-11,민간,민간분양,경기,7,434
2020-11,민간,민간분양,부산,358
2020-11,민간,민간분양,대구,1,053
2020-11,민간,민간분양,광주,387
2020-11,민간,민간분양,대전,2,366
2020-11,민간,민간분양,울산,90
2020-11,민간,민간분양,세종,62
2020-11,민간,민간분양,강원,378
2020-11,민간,민간분양,충북,2,864
2020-11,민간,민간분양,충남,543
2020-11,민간,민간분양,전북,277
2020-11,민간,민간분양,전남,859
2020-11,민간,민간분양,경북,2,715
2020-11,민간,민간분양,경남,300
2020-11,민간,민간분양,제주,234
2020-12,총계,총계,전국,42,079
2020-12,총계,총계,서울,8,847
2020-12,총계,총계,인천,1,004
2020-12,총계,총계,경기,12,578
2020-12,총계,총계,부산,1,808
2020-12,총계,총계,대구,2,572
2020-12,총계,총계,광주,1,835
2020-12,총계,총계,대전,200
