월(Monthly),구  분,부문명,시도별,사용검사실적
2024-06,민간부문,소계,충남,1,173
2024-06,민간부문,소계,전북,147
2024-06,민간부문,소계,전남,1,796
2024-06,민간부문,소계,경북,2,229
2024-06,민간부문,소계,경남,1,024
2024-06,민간부문,소계,제주,456
2024-06,민간,민간임대,전국,790
2024-06,민간,민간임대,서울,0
2024-06,민간,민간임대,인천,0
2024-06,민간,민간임대,경기,0
2024-06,민간,민간임대,부산,750
2024-06,민간,민간임대,대구,0
2024-06,민간,민간임대,광주,40
2024-06,민간,민간임대,대전,0
2024-06,민간,민간임대,울산,0
2024-06,민간,민간임대,세종,0
2024-06,민간,민간임대,강원,0
2024-06,민간,민간임대,충북,0
2024-06,민간,민간임대,충남,0
2024-06,민간,민간임대,전북,0
2024-06,민간,민간임대,전남,0
2024-06,민간,민간임대,경북,0
2024-06,민간,민간임대,경남,0
2024-06,민간,민간임대,제주,0
2024-06,민간,민간분양,전국,30,625
2024-06,민간,민간분양,서울,1,810
2024-06,민간,민간분양,인천,1,150
2024-06,민간,민간분양,경기,12,008
2024-06,민간,민간분양,부산,1,671
2024-06,민간,민간분양,대구,3,678
2024-06,민간,민간분양,광주,13
2024-06,민간,민간분양,대전,322
2024-06,민간,민간분양,울산,994
2024-06,민간,민간분양,세종,1,358
2024-06,민간,민간분양,강원,644
2024-06,민간,민간분양,충북,152
2024-06,민간,민간분양,충남,1,173
2024-06,민간,민간분양,전북,147
2024-06,민간,민간분양,전남,1,796
2024-06,민간,민간분양,경북,2,229
2024-06,민간,민간분양,경남,1,024
2024-06,민간,민간분양,제주,456
2024-07,총계,총계,전국,24,294
2024-07,총계,총계,서울,2,557
2024-07,총계,총계,인천,191
2024-07,총계,총계,경기,4,838
2024-07,총계,총계,부산,213
2024-07,총계,총계,대구,1,051
2024-07,총계,총계,광주,423
2024-07,총계,총계,대전,1,445
2024-07,총계,총계,울산,31
2024-07,총계,총계,세종,10
2024-07,총계,총계,강원,419
2024-07,총계,총계,충북,879
2024-07,총계,총계,충남,3,393
2024-07,총계,총계,전북,132
2024-07,총계,총계,전남,3,276
2024-07,총계,총계,경북,930
2024-07,총계,총계,경남,4,247
2024-07,총계,총계,제주,259
2024-07,공공부문,소계,전국,2,039
2024-07,공공부문,소계,서울,0
2024-07,공공부문,소계,인천,0
2024-07,공공부문,소계,경기,1,509
2024-07,공공부문,소계,부산,0
2024-07,공공부문,소계,대구,366
2024-07,공공부문,소계,광주,0
2024-07,공공부문,소계,대전,0
2024-07,공공부문,소계,울산,0
2024-07,공공부문,소계,세종,0
2024-07,공공부문,소계,강원,120
2024-07,공공부문,소계,충북,0
2024-07,공공부문,소계,충남,0
2024-07,공공부문,소계,전북,0
2024-07,공공부문,소계,전남,44
2024-07,공공부문,소계,경북,0
2024-07,공공부문,소계,경남,0
2024-07,공공부문,소계,제주,0
2024-07,합,국민임대,전국,950
2024-07,합,국민임대,서울,0
2024-07,합,국민임대,인천,0
2024-07,합,국민임대,경기,806
2024-07,합,국민임대,부산,0
2024-07,합,국민임대,대구,0
2024-07,합,국민임대,광주,0
2024-07,합,국민임대,대전,0
2024-07,합,국민임대,울산,0
2024-07,합,국민임대,세종,0
2024-07,합,국민임대,강원,100
2024-07,합,국민임대,충북,0
2024-07,합,국민임대,충남,0
2024-07,합,국민임대,전북,0
2024-07,합,국민임대,전남,44
2024-07,합,국민임대,경북,0
2024-07,합,국민임대,경남,0
2024-07,합,국민임대,제주,0
2024-07,합,공공임대,전국,292
2024-07,합,공공임대,서울,0
2024-07,합,공공임대,인천,0
2024-07,합,공공임대,경기,272
2024-07,합,공공임대,부산,0
2024-07,합,공공임대,대구,0
2024-07,합,공공임대,광주,0
2024-07,합,공공임대,대전,0
2024-07,합,공공임대,울산,0
2024-07,합,공공임대,세종,0
2024-07,합,공공임대,강원,20
2024-07,합,공공임대,충북,0
2024-07,합,공공임대,충남,0
2024-07,합,공공임대,전북,0
2024-07,합,공공임대,전남,0
2024-07,합,공공임대,경북,0
2024-07,합,공공임대,경남,0
2024-07,합,공공임대,제주,0
2024-07,합,공공분양,전국,797
2024-07,합,공공분양,서울,0
2024-07,합,공공분양,인천,0
2024-07,합,공공분양,경기,431
2024-07,합,공공분양,부산,0
2024-07,합,공공분양,대구,366
2024-07,합,공공분양,광주,0
2024-07,합,공공분양,대전,0
2024-07,합,공공분양,울산,0
2024-07,합,공공분양,세종,0
2024-07,합,공공분양,강원,0
2024-07,합,공공분양,충북,0
2024-07,합,공공분양,충남,0
2024-07,합,공공분양,전북,0
2024-07,합,공공분양,전남,0
2024-07,합,공공분양,경북,0
2024-07,합,공공분양,경남,0
2024-07,합,공공분양,제주,0
2024-07,지자체,소계,전국,0
2024-07,지자체,소계,서울,0
2024-07,지자체,소계,인천,0
2024-07,지자체,소계,경기,0
2024-07,지자체,소계,부산,0
2024-07,지자체,소계,대구,0
2024-07,지자체,소계,광주,0
2024-07,지자체,소계,대전,0
2024-07,지자체,소계,울산,0
2024-07,지자체,소계,세종,0
2024-07,지자체,소계,강원,0
2024-07,지자체,소계,충북,0
2024-07,지자체,소계,충남,0
2024-07,지자체,소계,전북,0
2024-07,지자체,소계,전남,0
2024-07,지자체,소계,경북,0
2024-07,지자체,소계,경남,0
2024-07,지자체,소계,제주,0
2024-07,지자체,국민임대,전국,0
2024-07,지자체,국민임대,서울,0
2024-07,지자체,국민임대,인천,0
2024-07,지자체,국민임대,경기,0
2024-07,지자체,국민임대,부산,0
2024-07,지자체,국민임대,대구,0
2024-07,지자체,국민임대,광주,0
2024-07,지자체,국민임대,대전,0
2024-07,지자체,국민임대,울산,0
2024-07,지자체,국민임대,세종,0
2024-07,지자체,국민임대,강원,0
2024-07,지자체,국민임대,충북,0
2024-07,지자체,국민임대,충남,0
2024-07,지자체,국민임대,전북,0
2024-07,지자체,국민임대,전남,0
2024-07,지자체,국민임대,경북,0
2024-07,지자체,국민임대,경남,0
2024-07,지자체,국민임대,제주,0
2024-07,지자체,공공임대,전국,0
2024-07,지자체,공공임대,서울,0
2024-07,지자체,공공임대,인천,0
2024-07,지자체,공공임대,경기,0
2024-07,지자체,공공임대,부산,0
2024-07,지자체,공공임대,대구,0
2024-07,지자체,공공임대,광주,0
2024-07,지자체,공공임대,대전,0
2024-07,지자체,공공임대,울산,0
2024-07,지자체,공공임대,세종,0
2024-07,지자체,공공임대,강원,0
2024-07,지자체,공공임대,충북,0
2024-07,지자체,공공임대,충남,0
2024-07,지자체,공공임대,전북,0
2024-07,지자체,공공임대,전남,0
2024-07,지자체,공공임대,경북,0
2024-07,지자체,공공임대,경남,0
2024-07,지자체,공공임대,제주,0
2024-07,지자체,공공분양,전국,0
2024-07,지자체,공공분양,서울,0
2024-07,지자체,공공분양,인천,0
2024-07,지자체,공공분양,경기,0
2024-07,지자체,공공분양,부산,0
2024-07,지자체,공공분양,대구,0
2024-07,지자체,공공분양,광주,0
2024-07,지자체,공공분양,대전,0
2024-07,지자체,공공분양,울산,0
2024-07,지자체,공공분양,세종,0
2024-07,지자체,공공분양,강원,0
2024-07,지자체,공공분양,충북,0
2024-07,지자체,공공분양,충남,0
2024-07,지자체,공공분양,전북,0
2024-07,지자체,공공분양,전남,0
2024-07,지자체,공공분양,경북,0
2024-07,지자체,공공분양,경남,0
2024-07,지자체,공공분양,제주,0
2024-07,LH,소계,전국,1,242
2024-07,LH,소계,서울,0
2024-07,LH,소계,인천,0
2024-07,LH,소계,경기,1,078
2024-07,LH,소계,부산,0
2024-07,LH,소계,대구,0
2024-07,LH,소계,광주,0
2024-07,LH,소계,대전,0
2024-07,LH,소계,울산,0
2024-07,LH,소계,세종,0
2024-07,LH,소계,강원,120
2024-07,LH,소계,충북,0
2024-07,LH,소계,충남,0
2024-07,LH,소계,전북,0
2024-07,LH,소계,전남,44
2024-07,LH,소계,경북,0
2024-07,LH,소계,경남,0
2024-07,LH,소계,제주,0
2024-07,LH,국민임대,전국,950
2024-07,LH,국민임대,서울,0
2024-07,LH,국민임대,인천,0
2024-07,LH,국민임대,경기,806
2024-07,LH,국민임대,부산,0
2024-07,LH,국민임대,대구,0
2024-07,LH,국민임대,광주,0
2024-07,LH,국민임대,대전,0
2024-07,LH,국민임대,울산,0
2024-07,LH,국민임대,세종,0
2024-07,LH,국민임대,강원,100
2024-07,LH,국민임대,충북,0
2024-07,LH,국민임대,충남,0
2024-07,LH,국민임대,전북,0
2024-07,LH,국민임대,전남,44
2024-07,LH,국민임대,경북,0
2024-07,LH,국민임대,경남,0
2024-07,LH,국민임대,제주,0
2024-07,LH,공공임대,전국,292
2024-07,LH,공공임대,서울,0
2024-07,LH,공공임대,인천,0
2024-07,LH,공공임대,경기,272
2024-07,LH,공공임대,부산,0
2024-07,LH,공공임대,대구,0
2024-07,LH,공공임대,광주,0
2024-07,LH,공공임대,대전,0
2024-07,LH,공공임대,울산,0
2024-07,LH,공공임대,세종,0
2024-07,LH,공공임대,강원,20
2024-07,LH,공공임대,충북,0
2024-07,LH,공공임대,충남,0
2024-07,LH,공공임대,전북,0
2024-07,LH,공공임대,전남,0
2024-07,LH,공공임대,경북,0
2024-07,LH,공공임대,경남,0
2024-07,LH,공공임대,제주,0
2024-07,LH,공공분양,전국,0
2024-07,LH,공공분양,서울,0
2024-07,LH,공공분양,인천,0
2024-07,LH,공공분양,경기,0
2024-07,LH,공공분양,부산,0
2024-07,LH,공공분양,대구,0
2024-07,LH,공공분양,광주,0
2024-07,LH,공공분양,대전,0
2024-07,LH,공공분양,울산,0
2024-07,LH,공공분양,세종,0
2024-07,LH,공공분양,강원,0
2024-07,LH,공공분양,충북,0
2024-07,LH,공공분양,충남,0
2024-07,LH,공공분양,전북,0
2024-07,LH,공공분양,전남,0
2024-07,LH,공공분양,경북,0
2024-07,LH,공공분양,경남,0
2024-07,LH,공공분양,제주,0
2024-07,주택업체,소계,전국,797
2024-07,주택업체,소계,서울,0
2024-07,주택업체,소계,인천,0
2024-07,주택업체,소계,경기,431
2024-07,주택업체,소계,부산,0
2024-07,주택업체,소계,대구,366
2024-07,주택업체,소계,광주,0
2024-07,주택업체,소계,대전,0
2024-07,주택업체,소계,울산,0
2024-07,주택업체,소계,세종,0
2024-07,주택업체,소계,강원,0
2024-07,주택업체,소계,충북,0
2024-07,주택업체,소계,충남,0
2024-07,주택업체,소계,전북,0
2024-07,주택업체,소계,전남,0
2024-07,주택업체,소계,경북,0
2024-07,주택업체,소계,경남,0
2024-07,주택업체,소계,제주,0
2024-07,주택업체,국민임대,전국,0
2024-07,주택업체,국민임대,서울,0
2024-07,주택업체,국민임대,인천,0
2024-07,주택업체,국민임대,경기,0
2024-07,주택업체,국민임대,부산,0
2024-07,주택업체,국민임대,대구,0
2024-07,주택업체,국민임대,광주,0
2024-07,주택업체,국민임대,대전,0
2024-07,주택업체,국민임대,울산,0
2024-07,주택업체,국민임대,세종,0
2024-07,주택업체,국민임대,강원,0
2024-07,주택업체,국민임대,충북,0
2024-07,주택업체,국민임대,충남,0
2024-07,주택업체,국민임대,전북,0
2024-07,주택업체,국민임대,전남,0
2024-07,주택업체,국민임대,경북,0
2024-07,주택업체,국민임대,경남,0
2024-07,주택업체,국민임대,제주,0
2024-07,주택업체,공공임대,전국,0
2024-07,주택업체,공공임대,서울,0
2024-07,주택업체,공공임대,인천,0
2024-07,주택업체,공공임대,경기,0
2024-07,주택업체,공공임대,부산,0
2024-07,주택업체,공공임대,대구,0
2024-07,주택업체,공공임대,광주,0
2024-07,주택업체,공공임대,대전,0
2024-07,주택업체,공공임대,울산,0
2024-07,주택업체,공공임대,세종,0
2024-07,주택업체,공공임대,강원,0
2024-07,주택업체,공공임대,충북,0
2024-07,주택업체,공공임대,충남,0
2024-07,주택업체,공공임대,전북,0
2024-07,주택업체,공공임대,전남,0
2024-07,주택업체,공공임대,경북,0
2024-07,주택업체,공공임대,경남,0
2024-07,주택업체,공공임대,제주,0
2024-07,주택업체,공공분양,전국,797
2024-07,주택업체,공공분양,서울,0
2024-07,주택업체,공공분양,인천,0
2024-07,주택업체,공공분양,경기,431
2024-07,주택업체,공공분양,부산,0
2024-07,주택업체,공공분양,대구,366
2024-07,주택업체,공공분양,광주,0
2024-07,주택업체,공공분양,대전,0
2024-07,주택업체,공공분양,울산,0
2024-07,주택업체,공공분양,세종,0
2024-07,주택업체,공공분양,강원,0
2024-07,주택업체,공공분양,충북,0
2024-07,주택업체,공공분양,충남,0
2024-07,주택업체,공공분양,전북,0
2024-07,주택업체,공공분양,전남,0
2024-07,주택업체,공공분양,경북,0
2024-07,주택업체,공공분양,경남,0
2024-07,주택업체,공공분양,제주,0
2024-07,민간부문,소계,전국,22,255
2024-07,민간부문,소계,서울,2,557
2024-07,민간부문,소계,인천,191
2024-07,민간부문,소계,경기,3,329
2024-07,민간부문,소계,부산,213
2024-07,민간부문,소계,대구,685
2024-07,민간부문,소계,광주,423
2024-07,민간부문,소계,대전,1,445
2024-07,민간부문,소계,울산,31
2024-07,민간부문,소계,세종,10
2024-07,민간부문,소계,강원,299
2024-07,민간부문,소계,충북,879
2024-07,민간부문,소계,충남,3,393
2024-07,민간부문,소계,전북,132
2024-07,민간부문,소계,전남,3,232
2024-07,민간부문,소계,경북,930
2024-07,민간부문,소계,경남,4,247
2024-07,민간부문,소계,제주,259
2024-07,민간,민간임대,전국,1,766
2024-07,민간,민간임대,서울,0
2024-07,민간,민간임대,인천,0
2024-07,민간,민간임대,경기,1,240
2024-07,민간,민간임대,부산,0
2024-07,민간,민간임대,대구,0
2024-07,민간,민간임대,광주,0
2024-07,민간,민간임대,대전,0
2024-07,민간,민간임대,울산,0
2024-07,민간,민간임대,세종,0
2024-07,민간,민간임대,강원,0
2024-07,민간,민간임대,충북,0
2024-07,민간,민간임대,충남,0
2024-07,민간,민간임대,전북,0
2024-07,민간,민간임대,전남,526
2024-07,민간,민간임대,경북,0
2024-07,민간,민간임대,경남,0
2024-07,민간,민간임대,제주,0
2024-07,민간,민간분양,전국,20,489
2024-07,민간,민간분양,서울,2,557
2024-07,민간,민간분양,인천,191
2024-07,민간,민간분양,경기,2,089
2024-07,민간,민간분양,부산,213
2024-07,민간,민간분양,대구,685
2024-07,민간,민간분양,광주,423
2024-07,민간,민간분양,대전,1,445
2024-07,민간,민간분양,울산,31
2024-07,민간,민간분양,세종,10
2024-07,민간,민간분양,강원,299
2024-07,민간,민간분양,충북,879
2024-07,민간,민간분양,충남,3,393
2024-07,민간,민간분양,전북,132
2024-07,민간,민간분양,전남,2,706
2024-07,민간,민간분양,경북,930
2024-07,민간,민간분양,경남,4,247
2024-07,민간,민간분양,제주,259
2024-08,총계,총계,전국,42,391
2024-08,총계,총계,서울,2,432
2024-08,총계,총계,인천,2,472
2024-08,총계,총계,경기,22,835
2024-08,총계,총계,부산,1,664
2024-08,총계,총계,대구,2,223
2024-08,총계,총계,광주,196
2024-08,총계,총계,대전,1,047
2024-08,총계,총계,울산,290
2024-08,총계,총계,세종,29
2024-08,총계,총계,강원,370
2024-08,총계,총계,충북,1,791
2024-08,총계,총계,충남,1,382
2024-08,총계,총계,전북,1,729
2024-08,총계,총계,전남,320
2024-08,총계,총계,경북,1,662
2024-08,총계,총계,경남,1,229
2024-08,총계,총계,제주,720
2024-08,공공부문,소계,전국,4,676
2024-08,공공부문,소계,서울,40
2024-08,공공부문,소계,인천,0
2024-08,공공부문,소계,경기,3,942
2024-08,공공부문,소계,부산,0
2024-08,공공부문,소계,대구,51
2024-08,공공부문,소계,광주,0
2024-08,공공부문,소계,대전,0
2024-08,공공부문,소계,울산,0
2024-08,공공부문,소계,세종,0
2024-08,공공부문,소계,강원,160
2024-08,공공부문,소계,충북,0
2024-08,공공부문,소계,충남,0
2024-08,공공부문,소계,전북,0
2024-08,공공부문,소계,전남,88
2024-08,공공부문,소계,경북,0
2024-08,공공부문,소계,경남,395
2024-08,공공부문,소계,제주,0
2024-08,합,국민임대,전국,160
2024-08,합,국민임대,서울,0
2024-08,합,국민임대,인천,0
2024-08,합,국민임대,경기,0
2024-08,합,국민임대,부산,0
2024-08,합,국민임대,대구,0
2024-08,합,국민임대,광주,0
2024-08,합,국민임대,대전,0
2024-08,합,국민임대,울산,0
2024-08,합,국민임대,세종,0
2024-08,합,국민임대,강원,120
2024-08,합,국민임대,충북,0
2024-08,합,국민임대,충남,0
2024-08,합,국민임대,전북,0
2024-08,합,국민임대,전남,40
2024-08,합,국민임대,경북,0
2024-08,합,국민임대,경남,0
2024-08,합,국민임대,제주,0
2024-08,합,공공임대,전국,1,886
2024-08,합,공공임대,서울,40
2024-08,합,공공임대,인천,0
2024-08,합,공공임대,경기,1,575
2024-08,합,공공임대,부산,0
2024-08,합,공공임대,대구,51
2024-08,합,공공임대,광주,0
2024-08,합,공공임대,대전,0
2024-08,합,공공임대,울산,0
2024-08,합,공공임대,세종,0
2024-08,합,공공임대,강원,40
2024-08,합,공공임대,충북,0
2024-08,합,공공임대,충남,0
2024-08,합,공공임대,전북,0
2024-08,합,공공임대,전남,48
2024-08,합,공공임대,경북,0
2024-08,합,공공임대,경남,132
2024-08,합,공공임대,제주,0
2024-08,합,공공분양,전국,2,630
2024-08,합,공공분양,서울,0
2024-08,합,공공분양,인천,0
2024-08,합,공공분양,경기,2,367
2024-08,합,공공분양,부산,0
2024-08,합,공공분양,대구,0
2024-08,합,공공분양,광주,0
2024-08,합,공공분양,대전,0
2024-08,합,공공분양,울산,0
2024-08,합,공공분양,세종,0
2024-08,합,공공분양,강원,0
2024-08,합,공공분양,충북,0
2024-08,합,공공분양,충남,0
2024-08,합,공공분양,전북,0
2024-08,합,공공분양,전남,0
2024-08,합,공공분양,경북,0
2024-08,합,공공분양,경남,263
2024-08,합,공공분양,제주,0
2024-08,지자체,소계,전국,0
2024-08,지자체,소계,서울,0
2024-08,지자체,소계,인천,0
2024-08,지자체,소계,경기,0
2024-08,지자체,소계,부산,0
2024-08,지자체,소계,대구,0
2024-08,지자체,소계,광주,0
2024-08,지자체,소계,대전,0
2024-08,지자체,소계,울산,0
2024-08,지자체,소계,세종,0
2024-08,지자체,소계,강원,0
2024-08,지자체,소계,충북,0
2024-08,지자체,소계,충남,0
2024-08,지자체,소계,전북,0
2024-08,지자체,소계,전남,0
2024-08,지자체,소계,경북,0
2024-08,지자체,소계,경남,0
2024-08,지자체,소계,제주,0
2024-08,지자체,국민임대,전국,0
2024-08,지자체,국민임대,서울,0
2024-08,지자체,국민임대,인천,0
2024-08,지자체,국민임대,경기,0
2024-08,지자체,국민임대,부산,0
2024-08,지자체,국민임대,대구,0
2024-08,지자체,국민임대,광주,0
2024-08,지자체,국민임대,대전,0
2024-08,지자체,국민임대,울산,0
2024-08,지자체,국민임대,세종,0
2024-08,지자체,국민임대,강원,0
2024-08,지자체,국민임대,충북,0
2024-08,지자체,국민임대,충남,0
2024-08,지자체,국민임대,전북,0
2024-08,지자체,국민임대,전남,0
2024-08,지자체,국민임대,경북,0
2024-08,지자체,국민임대,경남,0
2024-08,지자체,국민임대,제주,0
2024-08,지자체,공공임대,전국,0
2024-08,지자체,공공임대,서울,0
2024-08,지자체,공공임대,인천,0
2024-08,지자체,공공임대,경기,0
2024-08,지자체,공공임대,부산,0
2024-08,지자체,공공임대,대구,0
2024-08,지자체,공공임대,광주,0
2024-08,지자체,공공임대,대전,0
2024-08,지자체,공공임대,울산,0
2024-08,지자체,공공임대,세종,0
2024-08,지자체,공공임대,강원,0
2024-08,지자체,공공임대,충북,0
2024-08,지자체,공공임대,충남,0
2024-08,지자체,공공임대,전북,0
2024-08,지자체,공공임대,전남,0
2024-08,지자체,공공임대,경북,0
2024-08,지자체,공공임대,경남,0
2024-08,지자체,공공임대,제주,0
2024-08,지자체,공공분양,전국,0
2024-08,지자체,공공분양,서울,0
2024-08,지자체,공공분양,인천,0
2024-08,지자체,공공분양,경기,0
2024-08,지자체,공공분양,부산,0
2024-08,지자체,공공분양,대구,0
2024-08,지자체,공공분양,광주,0
2024-08,지자체,공공분양,대전,0
2024-08,지자체,공공분양,울산,0
2024-08,지자체,공공분양,세종,0
2024-08,지자체,공공분양,강원,0
2024-08,지자체,공공분양,충북,0
2024-08,지자체,공공분양,충남,0
2024-08,지자체,공공분양,전북,0
2024-08,지자체,공공분양,전남,0
2024-08,지자체,공공분양,경북,0
2024-08,지자체,공공분양,경남,0
2024-08,지자체,공공분양,제주,0
2024-08,LH,소계,전국,2,933
2024-08,LH,소계,서울,0
2024-08,LH,소계,인천,0
2024-08,LH,소계,경기,2,290
2024-08,LH,소계,부산,0
2024-08,LH,소계,대구,0
2024-08,LH,소계,광주,0
2024-08,LH,소계,대전,0
2024-08,LH,소계,울산,0
2024-08,LH,소계,세종,0
2024-08,LH,소계,강원,160
2024-08,LH,소계,충북,0
2024-08,LH,소계,충남,0
2024-08,LH,소계,전북,0
2024-08,LH,소계,전남,88
2024-08,LH,소계,경북,0
2024-08,LH,소계,경남,395
2024-08,LH,소계,제주,0
2024-08,LH,국민임대,전국,160
2024-08,LH,국민임대,서울,0
2024-08,LH,국민임대,인천,0
2024-08,LH,국민임대,경기,0
2024-08,LH,국민임대,부산,0
2024-08,LH,국민임대,대구,0
2024-08,LH,국민임대,광주,0
2024-08,LH,국민임대,대전,0
2024-08,LH,국민임대,울산,0
2024-08,LH,국민임대,세종,0
2024-08,LH,국민임대,강원,120
2024-08,LH,국민임대,충북,0
2024-08,LH,국민임대,충남,0
2024-08,LH,국민임대,전북,0
2024-08,LH,국민임대,전남,40
2024-08,LH,국민임대,경북,0
2024-08,LH,국민임대,경남,0
2024-08,LH,국민임대,제주,0
2024-08,LH,공공임대,전국,983
2024-08,LH,공공임대,서울,0
2024-08,LH,공공임대,인천,0
2024-08,LH,공공임대,경기,763
2024-08,LH,공공임대,부산,0
2024-08,LH,공공임대,대구,0
2024-08,LH,공공임대,광주,0
2024-08,LH,공공임대,대전,0
2024-08,LH,공공임대,울산,0
2024-08,LH,공공임대,세종,0
2024-08,LH,공공임대,강원,40
2024-08,LH,공공임대,충북,0
2024-08,LH,공공임대,충남,0
2024-08,LH,공공임대,전북,0
2024-08,LH,공공임대,전남,48
2024-08,LH,공공임대,경북,0
2024-08,LH,공공임대,경남,132
2024-08,LH,공공임대,제주,0
2024-08,LH,공공분양,전국,1,790
2024-08,LH,공공분양,서울,0
2024-08,LH,공공분양,인천,0
2024-08,LH,공공분양,경기,1,527
2024-08,LH,공공분양,부산,0
2024-08,LH,공공분양,대구,0
2024-08,LH,공공분양,광주,0
2024-08,LH,공공분양,대전,0
2024-08,LH,공공분양,울산,0
2024-08,LH,공공분양,세종,0
2024-08,LH,공공분양,강원,0
2024-08,LH,공공분양,충북,0
2024-08,LH,공공분양,충남,0
2024-08,LH,공공분양,전북,0
2024-08,LH,공공분양,전남,0
2024-08,LH,공공분양,경북,0
2024-08,LH,공공분양,경남,263
2024-08,LH,공공분양,제주,0
2024-08,주택업체,소계,전국,1,743
2024-08,주택업체,소계,서울,40
2024-08,주택업체,소계,인천,0
2024-08,주택업체,소계,경기,1,652
2024-08,주택업체,소계,부산,0
2024-08,주택업체,소계,대구,51
2024-08,주택업체,소계,광주,0
2024-08,주택업체,소계,대전,0
2024-08,주택업체,소계,울산,0
2024-08,주택업체,소계,세종,0
2024-08,주택업체,소계,강원,0
2024-08,주택업체,소계,충북,0
2024-08,주택업체,소계,충남,0
2024-08,주택업체,소계,전북,0
2024-08,주택업체,소계,전남,0
2024-08,주택업체,소계,경북,0
2024-08,주택업체,소계,경남,0
2024-08,주택업체,소계,제주,0
2024-08,주택업체,국민임대,전국,0
2024-08,주택업체,국민임대,서울,0
2024-08,주택업체,국민임대,인천,0
2024-08,주택업체,국민임대,경기,0
2024-08,주택업체,국민임대,부산,0
2024-08,주택업체,국민임대,대구,0
2024-08,주택업체,국민임대,광주,0
2024-08,주택업체,국민임대,대전,0
2024-08,주택업체,국민임대,울산,0
2024-08,주택업체,국민임대,세종,0
2024-08,주택업체,국민임대,강원,0
2024-08,주택업체,국민임대,충북,0
2024-08,주택업체,국민임대,충남,0
2024-08,주택업체,국민임대,전북,0
2024-08,주택업체,국민임대,전남,0
2024-08,주택업체,국민임대,경북,0
2024-08,주택업체,국민임대,경남,0
2024-08,주택업체,국민임대,제주,0
2024-08,주택업체,공공임대,전국,903
2024-08,주택업체,공공임대,서울,40
2024-08,주택업체,공공임대,인천,0
2024-08,주택업체,공공임대,경기,812
2024-08,주택업체,공공임대,부산,0
2024-08,주택업체,공공임대,대구,51
2024-08,주택업체,공공임대,광주,0
2024-08,주택업체,공공임대,대전,0
2024-08,주택업체,공공임대,울산,0
2024-08,주택업체,공공임대,세종,0
2024-08,주택업체,공공임대,강원,0
2024-08,주택업체,공공임대,충북,0
2024-08,주택업체,공공임대,충남,0
2024-08,주택업체,공공임대,전북,0
2024-08,주택업체,공공임대,전남,0
2024-08,주택업체,공공임대,경북,0
2024-08,주택업체,공공임대,경남,0
2024-08,주택업체,공공임대,제주,0
2024-08,주택업체,공공분양,전국,840
2024-08,주택업체,공공분양,서울,0
2024-08,주택업체,공공분양,인천,0
2024-08,주택업체,공공분양,경기,840
2024-08,주택업체,공공분양,부산,0
2024-08,주택업체,공공분양,대구,0
2024-08,주택업체,공공분양,광주,0
2024-08,주택업체,공공분양,대전,0
2024-08,주택업체,공공분양,울산,0
2024-08,주택업체,공공분양,세종,0
2024-08,주택업체,공공분양,강원,0
2024-08,주택업체,공공분양,충북,0
2024-08,주택업체,공공분양,충남,0
2024-08,주택업체,공공분양,전북,0
2024-08,주택업체,공공분양,전남,0
2024-08,주택업체,공공분양,경북,0
2024-08,주택업체,공공분양,경남,0
2024-08,주택업체,공공분양,제주,0
2024-08,민간부문,소계,전국,37,715
2024-08,민간부문,소계,서울,2,392
2024-08,민간부문,소계,인천,2,472
2024-08,민간부문,소계,경기,18,893
2024-08,민간부문,소계,부산,1,664
2024-08,민간부문,소계,대구,2,172
2024-08,민간부문,소계,광주,196
2024-08,민간부문,소계,대전,1,047
2024-08,민간부문,소계,울산,290
2024-08,민간부문,소계,세종,29
2024-08,민간부문,소계,강원,210
2024-08,민간부문,소계,충북,1,791
2024-08,민간부문,소계,충남,1,382
2024-08,민간부문,소계,전북,1,729
2024-08,민간부문,소계,전남,232
2024-08,민간부문,소계,경북,1,662
2024-08,민간부문,소계,경남,834
2024-08,민간부문,소계,제주,720
2024-08,민간,민간임대,전국,1,440
2024-08,민간,민간임대,서울,413
2024-08,민간,민간임대,인천,0
2024-08,민간,민간임대,경기,0
2024-08,민간,민간임대,부산,0
2024-08,민간,민간임대,대구,108
2024-08,민간,민간임대,광주,0
2024-08,민간,민간임대,대전,0
2024-08,민간,민간임대,울산,0
2024-08,민간,민간임대,세종,0
2024-08,민간,민간임대,강원,0
2024-08,민간,민간임대,충북,919
2024-08,민간,민간임대,충남,0
2024-08,민간,민간임대,전북,0
2024-08,민간,민간임대,전남,0
2024-08,민간,민간임대,경북,0
2024-08,민간,민간임대,경남,0
2024-08,민간,민간임대,제주,0
2024-08,민간,민간분양,전국,36,275
2024-08,민간,민간분양,서울,1,979
2024-08,민간,민간분양,인천,2,472
2024-08,민간,민간분양,경기,18,893
2024-08,민간,민간분양,부산,1,664
2024-08,민간,민간분양,대구,2,064
2024-08,민간,민간분양,광주,196
2024-08,민간,민간분양,대전,1,047
2024-08,민간,민간분양,울산,290
2024-08,민간,민간분양,세종,29
2024-08,민간,민간분양,강원,210
2024-08,민간,민간분양,충북,872
2024-08,민간,민간분양,충남,1,382
2024-08,민간,민간분양,전북,1,729
2024-08,민간,민간분양,전남,232
2024-08,민간,민간분양,경북,1,662
2024-08,민간,민간분양,경남,834
2024-08,민간,민간분양,제주,720
2024-09,총계,총계,전국,35,952
2024-09,총계,총계,서울,2,116
